1,0,1,0,body_mp_sas_urban_sniper,viewmodel_hands_zombie,Marine,,
2,1,3,0,body_complete_mp_zakhaev,viewmodel_hands_zombie,Gangster,,
3,2,6,0,body_complete_mp_velinda_desert,viewmodel_hands_zombie,Velinda,,
4,3,9,0,body_zoey,viewmodel_hands_zombie,Zoey,,
5,4,11,0,body_shepherd,viewmodel_hands_zombie,General Shepherd,,
6,5,14,0,body_masterchief,viewhands_black_kit,Masterchief,,
7,6,17,0,body_makarov,viewmodel_hands_zombie,Makarov,,
8,7,20,0,body_juggernaut,viewhands_black_kit,Juggernaut,,
9,8,23,0,plr_terry_shrek,viewhands_desert_opfor,Shrek,,
10,9,26,0,body_alice,viewmodel_hands_zombie,Alice,,
11,10,29,0,playermodel_dnf_duke,viewhands_dnf_duke,Duke Nukem,,
12,11,31,0,captainamerica,viewhands_black_kit,Captain America,,
13,12,34,0,ratchet,viewmodel_hands_zombie,Ratchet,Seriously dude,,
14,13,37,0,playermodel_css_badass_terrorist,viewmodel_hands_zombie,Terrorist,,
15,14,40,0,deadpool,viewmodel_hands_zombie,DeadPool,,
16,15,46,0,playermodel_baa_joker,viewmodel_hands_zombie,The Joker,,
17,16,49,0,sonic,viewmodel_hands_zombie,Sonic,,
18,17,51,0,lara_croft_cod4,viewmodel_hands_zombie,Lara,,
19,18,54,0,plr_fonv_riotgear_a,viewmodel_hands_zombie,Riotgear,,
20,19,57,0,fc3_vass,viewmodel_hands_zombie,FC3 Vaas,,
21,20,60,0,superman,viewmodel_hands_zombie,Superman,,
22,21,63,0,shadow1,viewmodel_hands_zombie,Shadow,,
23,22,66,0,fox_batgirl,viewmodel_hands_zombie,Bat Girl,,
24,23,69,0,playermodel_mw3_chemwar_aa,viewmodel_hands_zombie,Russian Chemwar,,
25,24,71,0,playermodel_crss_nanosuit,viewmodel_hands_zombie,Crysis Nanosuit,,
26,25,74,0,fox_chiller,viewmodel_hands_zombie,Chiller,,
27,26,77,0,playermodel_css_badass_terrorist,viewmodel_hands_zombie,CSS Terrorist,,
28,27,80,0,playermodel_terminator,viewmodel_hands_zombie,Terminator,,
29,28,5,1,playermodel_fox_fortnite_ramirez,viewmodel_hands_zombie,Fortnite,,
30,29,10,1,plr_terry_scorpion,viewmodel_hands_zombie,Scorpion,,
31,30,14,1,playermodel_vcfox_spiderman,viewmodel_hands_zombie,Spiderman,,
32,31,20,1,plr_adolf_hitler,viewmodel_hands_zombie,Hitler,,
33,32,23,1,plr_big_smoke,viewmodel_hands_zombie,Big Smoke,,
34,33,35,1,z_clone,viewmodel_hands_zombie,Clone,,